#EXPORTTYPE:       ,DATA ALL                  
#FILE:             ,样品2.ngb-dla               
#FORMAT:           ,NETZSCH5                  
#FTYPE:            ,ANSI                      
#IDENTITY:         ,样品2                       
#DECIMAL:          ,POINT                     
#SEPARATOR:        ,COMMA                     
#MTYPE:            ,DIL                       
#INSTRUMENT:       ,NETZSCH DIL 402SE         
#PROJECT:          ,                          
#DATE/TIME:        ,2024/7/11 15:50:59 (UTC+8)
#CORR. FILE:       ,Al2O3-5-2.ngb-cla         
#TEMPCAL:          ,TCALZERO.TMX              
#LABORATORY:       ,                          
#OPERATOR:         ,                          
#REMARK:           ,                          
#SAMPLE:           ,样品2                       
#SAMPLE LENGTH /mm:,11.905                    
#MATERIAL:         ,                          
#MEASMODE:         ,Standard Expansion        
#PROTECTIVE MFC:   ,NITROGEN,250.0 ml/min     
#M.RANGE /μm:      ,20000                     
#CORR. CODE:       ,080                       
#RANGE:            ,25°C/5.0(K/min)/1360°C    
#SEGMENT:          ,S1/1                      
#SEG. 1:           ,25°C/5.0(K/min)/1360°C    

##Temp./°C,Time/min,dL/Lo
 190.44100, 33.06720, 8.973094e-04
 190.69100, 33.11717, 9.003736e-04
 190.94100, 33.16697, 9.020101e-04
 191.19100, 33.21702, 9.049704e-04
 191.44100, 33.26690, 9.063539e-04
 191.69100, 33.31692, 9.087132e-04
 191.94100, 33.36696, 9.103502e-04
 192.19100, 33.41697, 9.139216e-04
 192.44100, 33.46705, 9.147740e-04
 192.69100, 33.51701, 9.176507e-04
 192.94100, 33.56699, 9.198540e-04
 193.19100, 33.61672, 9.213301e-04
 193.44100, 33.66649, 9.227988e-04
 193.69100, 33.71634, 9.248501e-04
 193.94100, 33.76605, 9.262360e-04
 194.19100, 33.81581, 9.310508e-04
 194.44100, 33.86564, 9.300849e-04
 194.69100, 33.91553, 9.357154e-04
 194.94100, 33.96538, 9.350905e-04
 195.19100, 34.01523, 9.354646e-04
 195.44100, 34.06530, 9.391479e-04
 195.69100, 34.11521, 9.415946e-04
 195.94100, 34.16518, 9.440668e-04
 196.19100, 34.21523, 9.453501e-04
 196.44100, 34.26519, 9.461271e-04
 196.69100, 34.31527, 9.488888e-04
 196.94100, 34.36534, 9.498667e-04
 197.19100, 34.41536, 9.534337e-04
 197.44100, 34.46539, 9.591114e-04
 197.69100, 34.51538, 9.570215e-04
 197.94100, 34.56534, 9.601428e-04
 198.19100, 34.61520, 9.617011e-04
 198.44100, 34.66524, 9.619182e-04
 198.69100, 34.71530, 9.643748e-04
 198.94100, 34.76535, 9.668169e-04
 199.19100, 34.81524, 9.694953e-04
 199.44100, 34.86518, 9.702560e-04
 199.69100, 34.91525, 9.714843e-04
 199.94100, 34.96526, 9.752187e-04
 200.19100, 35.01544, 9.779597e-04
 200.44100, 35.06558, 9.793801e-04
 200.69100, 35.11564, 9.815572e-04
 200.94100, 35.16566, 9.821594e-04
 201.19100, 35.21584, 9.845784e-04
 201.44100, 35.26617, 9.869131e-04
 201.69100, 35.31630, 9.892205e-04
 201.94100, 35.36658, 9.900346e-04
 202.19100, 35.41653, 9.926913e-04
 202.44100, 35.46638, 9.938834e-04
 202.69100, 35.51603, 9.971949e-04
 202.94100, 35.56579, 9.986259e-04
 203.19100, 35.61547, 1.000346e-03
 203.44100, 35.66508, 1.002358e-03
 203.69100, 35.71475, 1.005892e-03
 203.94100, 35.76438, 1.005657e-03
 204.19100, 35.81418, 1.007358e-03
 204.44100, 35.86413, 1.010042e-03
 204.69100, 35.91434, 1.014165e-03
 204.94100, 35.96426, 1.013878e-03
 205.19100, 36.01432, 1.017331e-03
 205.44100, 36.06444, 1.017749e-03
 205.69100, 36.11455, 1.019931e-03
 205.94100, 36.16478, 1.021109e-03
 206.19100, 36.21472, 1.025721e-03
 206.44100, 36.26481, 1.026520e-03
 206.69100, 36.31465, 1.029168e-03
 206.94100, 36.36476, 1.030179e-03
 207.19100, 36.41468, 1.032389e-03
 207.44100, 36.46470, 1.033626e-03
 207.69100, 36.51470, 1.036808e-03
 207.94100, 36.56462, 1.038064e-03
 208.19100, 36.61469, 1.039932e-03
 208.44100, 36.66488, 1.042152e-03
 208.69100, 36.71488, 1.043195e-03
 208.94100, 36.76499, 1.046093e-03
 209.19100, 36.81519, 1.048826e-03
 209.44100, 36.86515, 1.050589e-03
 209.69100, 36.91515, 1.052262e-03
 209.94100, 36.96516, 1.053173e-03
 210.19100, 37.01520, 1.057285e-03
 210.44100, 37.06509, 1.059232e-03
 210.69100, 37.11485, 1.060225e-03
 210.94100, 37.16484, 1.062440e-03
 211.19100, 37.21453, 1.065653e-03
 211.44100, 37.26443, 1.065720e-03
 211.69100, 37.31434, 1.068858e-03
 211.94100, 37.36438, 1.071965e-03
 212.19100, 37.41435, 1.071828e-03
 212.44100, 37.46442, 1.074807e-03
 212.69100, 37.51431, 1.076825e-03
 212.94100, 37.56423, 1.079323e-03
 213.19100, 37.61422, 1.081588e-03
 213.44100, 37.66440, 1.082564e-03
 213.69100, 37.71433, 1.084278e-03
 213.94100, 37.76435, 1.086599e-03
 214.19100, 37.81440, 1.088730e-03
 214.44100, 37.86432, 1.090203e-03
 214.69100, 37.91431, 1.092585e-03
 214.94100, 37.96438, 1.094263e-03
 215.19100, 38.01454, 1.096478e-03
 215.44100, 38.06455, 1.097235e-03
 215.69100, 38.11468, 1.099120e-03
 215.94100, 38.16469, 1.101120e-03
 216.19100, 38.21451, 1.102826e-03
 216.44100, 38.26454, 1.106543e-03
 216.69100, 38.31467, 1.106232e-03
 216.94100, 38.36488, 1.108000e-03
 217.19100, 38.41497, 1.110702e-03
 217.44100, 38.46486, 1.112533e-03
 217.69100, 38.51502, 1.114756e-03
 217.94100, 38.56510, 1.117000e-03
 218.19100, 38.61527, 1.119063e-03
 218.44100, 38.66545, 1.119960e-03
 218.69100, 38.71562, 1.122198e-03
 218.94100, 38.76573, 1.123462e-03
 219.19100, 38.81560, 1.127055e-03
 219.44100, 38.86592, 1.127605e-03
 219.69100, 38.91584, 1.128110e-03
 219.94100, 38.96596, 1.131145e-03
 220.19100, 39.01609, 1.131851e-03
 220.44100, 39.06615, 1.134585e-03
 220.69100, 39.11608, 1.136717e-03
 220.94100, 39.16602, 1.139062e-03
 221.19100, 39.21597, 1.139736e-03
 221.44100, 39.26598, 1.141449e-03
 221.69100, 39.31606, 1.144369e-03
 221.94100, 39.36606, 1.146332e-03
 222.19100, 39.41602, 1.147895e-03
 222.44100, 39.46593, 1.149292e-03
 222.69100, 39.51601, 1.149798e-03
 222.94100, 39.56614, 1.153383e-03
 223.19100, 39.61621, 1.154736e-03
 223.44100, 39.66620, 1.156717e-03
 223.69100, 39.71626, 1.158411e-03
 223.94100, 39.76635, 1.160710e-03
 224.19100, 39.81632, 1.163272e-03
 224.44100, 39.86641, 1.164251e-03
 224.69100, 39.91638, 1.164903e-03
 224.94100, 39.96647, 1.167964e-03
 225.19100, 40.01652, 1.170108e-03
 225.44100, 40.06667, 1.171622e-03
 225.69100, 40.11680, 1.172159e-03
 225.94100, 40.16685, 1.175118e-03
 226.19100, 40.21686, 1.178075e-03
 226.44100, 40.26708, 1.178947e-03
 226.69100, 40.31703, 1.181335e-03
 226.94100, 40.36699, 1.182617e-03
 227.19100, 40.41677, 1.183821e-03
 227.44100, 40.46645, 1.186597e-03
 227.69100, 40.51604, 1.186757e-03
 227.94100, 40.56575, 1.190632e-03
 228.19100, 40.61572, 1.192293e-03
 228.44100, 40.66547, 1.194577e-03
 228.69100, 40.71534, 1.194844e-03
 228.94100, 40.76525, 1.198381e-03
 229.19100, 40.81539, 1.199534e-03
 229.44100, 40.86540, 1.201107e-03
 229.69100, 40.91575, 1.203161e-03
 229.94100, 40.96592, 1.205085e-03
 230.19100, 41.01603, 1.207210e-03
 230.44100, 41.06625, 1.208343e-03
 230.69100, 41.11636, 1.210759e-03
 230.94100, 41.16661, 1.211711e-03
 231.19100, 41.21655, 1.214093e-03
 231.44100, 41.26663, 1.215805e-03
 231.69100, 41.31656, 1.217317e-03
 231.94100, 41.36668, 1.219837e-03
 232.19100, 41.41670, 1.221045e-03
 232.44100, 41.46676, 1.222527e-03
 232.69100, 41.51673, 1.225295e-03
 232.94100, 41.56677, 1.227959e-03
 233.19100, 41.61677, 1.228846e-03
 233.44100, 41.66669, 1.231000e-03
 233.69100, 41.71670, 1.232171e-03
 233.94100, 41.76660, 1.234265e-03
 234.19100, 41.81653, 1.236438e-03
 234.44100, 41.86638, 1.235995e-03
 234.69100, 41.91630, 1.239266e-03
 234.94100, 41.96621, 1.242316e-03
 235.19100, 42.01603, 1.243732e-03
 235.44100, 42.06588, 1.244979e-03
 235.69100, 42.11581, 1.246904e-03
 235.94100, 42.16570, 1.248306e-03
 236.19100, 42.21564, 1.249708e-03
 236.44100, 42.26578, 1.251630e-03
 236.69100, 42.31588, 1.252170e-03
 236.94100, 42.36598, 1.255890e-03
 237.19100, 42.41602, 1.256020e-03
 237.44100, 42.46621, 1.259395e-03
 237.69100, 42.51633, 1.261111e-03
 237.94100, 42.56646, 1.262287e-03
 238.19100, 42.61643, 1.263787e-03
 238.44100, 42.66629, 1.264983e-03
 238.69100, 42.71619, 1.267314e-03
 238.94100, 42.76600, 1.269751e-03
 239.19100, 42.81591, 1.270886e-03
 239.44100, 42.86576, 1.271717e-03
 239.69100, 42.91562, 1.274789e-03
 239.94100, 42.96575, 1.274925e-03
 240.19100, 43.01579, 1.278187e-03
 240.44100, 43.06589, 1.281030e-03
 240.69100, 43.11581, 1.281299e-03
 240.94100, 43.16586, 1.282767e-03
 241.19100, 43.21591, 1.285053e-03
 241.44100, 43.26605, 1.286034e-03
 241.69100, 43.31587, 1.289003e-03
 241.94100, 43.36569, 1.289250e-03
 242.19100, 43.41557, 1.290971e-03
 242.44100, 43.46545, 1.294076e-03
 242.69100, 43.51541, 1.295470e-03
 242.94100, 43.56563, 1.296544e-03
 243.19100, 43.61555, 1.298610e-03
 243.44100, 43.66553, 1.299868e-03
 243.69100, 43.71573, 1.302682e-03
 243.94100, 43.76576, 1.304173e-03
 244.19100, 43.81588, 1.304928e-03
 244.44100, 43.86602, 1.306659e-03
 244.69100, 43.91625, 1.307434e-03
 244.94100, 43.96609, 1.309680e-03
 245.19100, 44.01603, 1.311114e-03
 245.44100, 44.06604, 1.314078e-03
 245.69100, 44.11616, 1.314472e-03
 245.94100, 44.16621, 1.316717e-03
 246.19100, 44.21608, 1.317728e-03
 246.44100, 44.26606, 1.319221e-03
 246.69100, 44.31606, 1.321747e-03
 246.94100, 44.36610, 1.323133e-03
 247.19100, 44.41606, 1.325292e-03
 247.44100, 44.46613, 1.325677e-03
 247.69100, 44.51616, 1.328615e-03
 247.94100, 44.56615, 1.330491e-03
 248.19100, 44.61619, 1.332107e-03
 248.44100, 44.66627, 1.333905e-03
 248.69100, 44.71612, 1.336198e-03
 248.94100, 44.76596, 1.337436e-03
 249.19100, 44.81616, 1.338462e-03
 249.44100, 44.86609, 1.340154e-03
 249.69100, 44.91602, 1.341774e-03
 249.94100, 44.96610, 1.345115e-03
 250.19100, 45.01607, 1.346278e-03
 250.44100, 45.06606, 1.346338e-03
 250.69100, 45.11611, 1.349379e-03
 250.94100, 45.16588, 1.350380e-03
 251.19100, 45.21587, 1.352089e-03
 251.44100, 45.26592, 1.353949e-03
 251.69100, 45.31605, 1.354607e-03
 251.94100, 45.36597, 1.356558e-03
 252.19100, 45.41599, 1.358601e-03
 252.44100, 45.46602, 1.361036e-03
 252.69100, 45.51585, 1.362470e-03
 252.94100, 45.56599, 1.363752e-03
 253.19100, 45.61596, 1.365305e-03
 253.44100, 45.66577, 1.366269e-03
 253.69100, 45.71549, 1.367874e-03
 253.94100, 45.76532, 1.370575e-03
 254.19100, 45.81523, 1.372740e-03
 254.44100, 45.86528, 1.373715e-03
 254.69100, 45.91537, 1.375123e-03
 254.94100, 45.96525, 1.376349e-03
 255.19100, 46.01526, 1.378262e-03
 255.44100, 46.06530, 1.380684e-03
 255.69100, 46.11544, 1.382616e-03
 255.94100, 46.16549, 1.382785e-03
 256.19100, 46.21545, 1.384170e-03
 256.44100, 46.26554, 1.385788e-03
 256.69100, 46.31547, 1.386959e-03
 256.94100, 46.36554, 1.390559e-03
 257.19100, 46.41556, 1.391310e-03
 257.44100, 46.46546, 1.392332e-03
 257.69100, 46.51527, 1.394255e-03
 257.94100, 46.56527, 1.395551e-03
 258.19100, 46.61530, 1.397330e-03
 258.44100, 46.66523, 1.398894e-03
 258.69100, 46.71532, 1.400444e-03
 258.94100, 46.76540, 1.401571e-03
 259.19100, 46.81541, 1.403316e-03
 259.44100, 46.86548, 1.403919e-03
 259.69100, 46.91549, 1.406769e-03
 259.94100, 46.96561, 1.407959e-03
 260.19100, 47.01531, 1.409117e-03
 260.44100, 47.06522, 1.411071e-03
 260.69100, 47.11502, 1.413195e-03
 260.94100, 47.16485, 1.414853e-03
 261.19100, 47.21488, 1.416736e-03
 261.44100, 47.26479, 1.417396e-03
 261.69100, 47.31488, 1.418973e-03
 261.94100, 47.36482, 1.420059e-03
 262.19100, 47.41511, 1.422860e-03
 262.44100, 47.46563, 1.425100e-03
 262.69100, 47.51592, 1.426204e-03
 262.94100, 47.56600, 1.426504e-03
 263.19100, 47.61593, 1.428461e-03
 263.44100, 47.66592, 1.428741e-03
 263.69100, 47.71600, 1.431497e-03
 263.94100, 47.76586, 1.434436e-03
 264.19100, 47.81590, 1.434971e-03
 264.44100, 47.86545, 1.435859e-03
 264.69100, 47.91525, 1.438844e-03
 264.94100, 47.96520, 1.439214e-03
 265.19100, 48.01511, 1.441457e-03
 265.44100, 48.06531, 1.443630e-03
 265.69100, 48.11498, 1.443329e-03
 265.94100, 48.16483, 1.446147e-03
 266.19100, 48.21493, 1.447226e-03
 266.44100, 48.26491, 1.448618e-03
 266.69100, 48.31489, 1.450524e-03
 266.94100, 48.36477, 1.452306e-03
 267.19100, 48.41472, 1.452609e-03
 267.44100, 48.46463, 1.454997e-03
 267.69100, 48.51467, 1.455685e-03
 267.94100, 48.56491, 1.458632e-03
 268.19100, 48.61494, 1.461284e-03
 268.44100, 48.66509, 1.461861e-03
 268.69100, 48.71514, 1.462522e-03
 268.94100, 48.76503, 1.463466e-03
 269.19100, 48.81505, 1.465682e-03
 269.44100, 48.86513, 1.468646e-03
 269.69100, 48.91517, 1.470069e-03
 269.94100, 48.96509, 1.471730e-03
 270.19100, 49.01488, 1.472628e-03
 270.44100, 49.06475, 1.474793e-03
 270.69100, 49.11477, 1.475528e-03
 270.94100, 49.16479, 1.477992e-03
 271.19100, 49.21485, 1.479038e-03
 271.44100, 49.26474, 1.480781e-03
 271.69100, 49.31476, 1.482163e-03
 271.94100, 49.36481, 1.483618e-03
 272.19100, 49.41511, 1.485776e-03
 272.44100, 49.46523, 1.487851e-03
 272.69100, 49.51527, 1.488817e-03
 272.94100, 49.56533, 1.491715e-03
 273.19100, 49.61521, 1.491373e-03
 273.44100, 49.66529, 1.494425e-03
 273.69100, 49.71550, 1.496069e-03
 273.94100, 49.76563, 1.497803e-03
 274.19100, 49.81557, 1.498274e-03
 274.44100, 49.86559, 1.499739e-03
 274.69100, 49.91550, 1.501788e-03
 274.94100, 49.96549, 1.503875e-03
 275.19100, 50.01550, 1.505732e-03
 275.44100, 50.06539, 1.506893e-03
 275.69100, 50.11538, 1.508443e-03
 275.94100, 50.16546, 1.509396e-03
 276.19100, 50.21558, 1.511743e-03
 276.44100, 50.26555, 1.513842e-03
 276.69100, 50.31572, 1.514928e-03
 276.94100, 50.36599, 1.516275e-03
 277.19100, 50.41597, 1.517480e-03
 277.44100, 50.46627, 1.519293e-03
 277.69100, 50.51643, 1.521660e-03
 277.94100, 50.56633, 1.523412e-03
 278.19100, 50.61635, 1.524009e-03
 278.44100, 50.66656, 1.525606e-03
 278.69100, 50.71667, 1.527283e-03
 278.94100, 50.76666, 1.528586e-03
 279.19100, 50.81664, 1.530115e-03
 279.44100, 50.86665, 1.531893e-03
 279.69100, 50.91663, 1.533203e-03
 279.94100, 50.96671, 1.534801e-03
 280.19100, 51.01668, 1.535745e-03
 280.44100, 51.06647, 1.538577e-03
 280.69100, 51.11628, 1.539575e-03
 280.94100, 51.16615, 1.541340e-03
 281.19100, 51.21614, 1.543123e-03
 281.44100, 51.26609, 1.544163e-03
 281.69100, 51.31603, 1.545543e-03
 281.94100, 51.36615, 1.547188e-03
 282.19100, 51.41611, 1.549411e-03
 282.44100, 51.46623, 1.551715e-03
 282.69100, 51.51637, 1.551899e-03
 282.94100, 51.56654, 1.553871e-03
 283.19100, 51.61673, 1.555087e-03
 283.44100, 51.66666, 1.557622e-03
 283.69100, 51.71676, 1.558957e-03
 283.94100, 51.76679, 1.559771e-03
 284.19100, 51.81690, 1.559162e-03
 284.44100, 51.86676, 1.561469e-03
 284.69100, 51.91688, 1.563523e-03
 284.94100, 51.96697, 1.566176e-03
 285.19100, 52.01692, 1.566344e-03
 285.44100, 52.06710, 1.569112e-03
 285.69100, 52.11730, 1.570209e-03
 285.94100, 52.16728, 1.570221e-03
 286.19100, 52.21723, 1.572814e-03
 286.44100, 52.26741, 1.574849e-03
 286.69100, 52.31732, 1.576515e-03
 286.94100, 52.36720, 1.577767e-03
 287.19100, 52.41720, 1.578997e-03
 287.44100, 52.46706, 1.579326e-03
 287.69100, 52.51690, 1.582727e-03
 287.94100, 52.56679, 1.584116e-03
 288.19100, 52.61672, 1.584991e-03
 288.44100, 52.66661, 1.587165e-03
 288.69100, 52.71661, 1.586771e-03
 288.94100, 52.76663, 1.588640e-03
 289.19100, 52.81669, 1.591355e-03
 289.44100, 52.86674, 1.593502e-03
 289.69100, 52.91682, 1.595236e-03
 289.94100, 52.96678, 1.596106e-03
 290.19100, 53.01695, 1.597103e-03
 290.44100, 53.06697, 1.598105e-03
 290.69100, 53.11702, 1.600763e-03
 290.94100, 53.16703, 1.602623e-03
 291.19100, 53.21701, 1.603464e-03
 291.44100, 53.26695, 1.603389e-03
 291.69100, 53.31700, 1.605920e-03
 291.94100, 53.36704, 1.605667e-03
 292.19100, 53.41705, 1.609815e-03
 292.44100, 53.46698, 1.611046e-03
 292.69100, 53.51694, 1.613130e-03
 292.94100, 53.56693, 1.612112e-03
 293.19100, 53.61700, 1.614932e-03
 293.44100, 53.66696, 1.617589e-03
 293.69100, 53.71688, 1.619542e-03
 293.94100, 53.76690, 1.620281e-03
 294.19100, 53.81678, 1.622680e-03
 294.44100, 53.86683, 1.621797e-03
 294.69100, 53.91685, 1.623126e-03
 294.94100, 53.96692, 1.624491e-03
 295.19100, 54.01683, 1.628334e-03
 295.44100, 54.06695, 1.629163e-03
 295.69100, 54.11716, 1.631543e-03
 295.94100, 54.16721, 1.630362e-03
 296.19100, 54.21729, 1.632180e-03
 296.44100, 54.26743, 1.633014e-03
 296.69100, 54.31753, 1.636439e-03
 296.94100, 54.36747, 1.637193e-03
 297.19100, 54.41757, 1.638709e-03
 297.44100, 54.46753, 1.638520e-03
 297.69100, 54.51746, 1.640772e-03
 297.94100, 54.56744, 1.641965e-03
 298.19100, 54.61753, 1.643877e-03
 298.44100, 54.66753, 1.645244e-03
 298.69100, 54.71751, 1.647077e-03
 298.94100, 54.76764, 1.646920e-03
 299.19100, 54.81765, 1.648114e-03
 299.44100, 54.86789, 1.651664e-03
 299.69100, 54.91808, 1.653493e-03
 299.94100, 54.96817, 1.654918e-03
 300.19100, 55.01826, 1.654284e-03
 300.44100, 55.06838, 1.655128e-03
 300.69100, 55.11854, 1.656669e-03
 300.94100, 55.16875, 1.659602e-03
 301.19100, 55.21870, 1.662857e-03
 301.44100, 55.26861, 1.663343e-03
 301.69100, 55.31845, 1.664060e-03
 301.94100, 55.36848, 1.665294e-03
 302.19100, 55.41824, 1.666584e-03
 302.44100, 55.46828, 1.667689e-03
 302.69100, 55.51818, 1.670411e-03
 302.94100, 55.56801, 1.672194e-03
 303.19100, 55.61802, 1.671203e-03
 303.44100, 55.66803, 1.672390e-03
 303.69100, 55.71790, 1.674089e-03
 303.94100, 55.76765, 1.676648e-03
 304.19100, 55.81771, 1.678631e-03
 304.44100, 55.86761, 1.680069e-03
 304.69100, 55.91755, 1.678619e-03
 304.94100, 55.96755, 1.680850e-03
 305.19100, 56.01742, 1.681559e-03
 305.44100, 56.06737, 1.683314e-03
 305.69100, 56.11743, 1.686444e-03
 305.94100, 56.16756, 1.686902e-03
 306.19100, 56.21753, 1.688456e-03
 306.44100, 56.26761, 1.688793e-03
 306.69100, 56.31756, 1.690513e-03
 306.94100, 56.36772, 1.692836e-03
 307.19100, 56.41794, 1.694862e-03
 307.44100, 56.46807, 1.695926e-03
 307.69100, 56.51818, 1.697471e-03
 307.94100, 56.56823, 1.698173e-03
 308.19100, 56.61828, 1.700551e-03
 308.44100, 56.66813, 1.702329e-03
 308.69100, 56.71798, 1.702515e-03
 308.94100, 56.76780, 1.704104e-03
 309.19100, 56.81765, 1.706595e-03
 309.44100, 56.86755, 1.706680e-03
 309.69100, 56.91749, 1.708812e-03
 309.94100, 56.96726, 1.710281e-03
 310.19100, 57.01717, 1.711454e-03
 310.44100, 57.06712, 1.710983e-03
 310.69100, 57.11702, 1.713313e-03
 310.94100, 57.16716, 1.714681e-03
 311.19100, 57.21702, 1.716826e-03
 311.44100, 57.26693, 1.718755e-03
 311.69100, 57.31687, 1.720769e-03
 311.94100, 57.36683, 1.721320e-03
 312.19100, 57.41668, 1.722919e-03
 312.44100, 57.46682, 1.722996e-03
 312.69100, 57.51702, 1.726314e-03
 312.94100, 57.56699, 1.727855e-03
 313.19100, 57.61710, 1.729814e-03
 313.44100, 57.66711, 1.728237e-03
 313.69100, 57.71714, 1.730651e-03
 313.94100, 57.76720, 1.731840e-03
 314.19100, 57.81738, 1.734489e-03
 314.44100, 57.86744, 1.736441e-03
 314.69100, 57.91727, 1.735919e-03
 314.94100, 57.96710, 1.737842e-03
 315.19100, 58.01708, 1.740167e-03
 315.44100, 58.06722, 1.741336e-03
 315.69100, 58.11715, 1.742741e-03
 315.94100, 58.16712, 1.744560e-03
 316.19100, 58.21710, 1.744679e-03
 316.44100, 58.26725, 1.746120e-03
 316.69100, 58.31742, 1.746999e-03
 316.94100, 58.36783, 1.751111e-03
 317.19100, 58.41802, 1.751839e-03
 317.44100, 58.46809, 1.753758e-03
 317.69100, 58.51810, 1.752454e-03
 317.94100, 58.56828, 1.754324e-03
 318.19100, 58.61839, 1.756310e-03
 318.44100, 58.66837, 1.759341e-03
 318.69100, 58.71830, 1.760624e-03
 318.94100, 58.76820, 1.762223e-03
 319.19100, 58.81816, 1.761192e-03
 319.44100, 58.86801, 1.762810e-03
 319.69100, 58.91818, 1.764944e-03
 319.94100, 58.96818, 1.769016e-03
 320.19100, 59.01809, 1.768871e-03
 320.44100, 59.06813, 1.769592e-03
 320.69100, 59.11835, 1.771399e-03
 320.94100, 59.16838, 1.772574e-03
 321.19100, 59.21829, 1.773946e-03
 321.44100, 59.26835, 1.776733e-03
 321.69100, 59.31847, 1.777161e-03
 321.94100, 59.36841, 1.777293e-03
 322.19100, 59.41877, 1.779458e-03
 322.44100, 59.46889, 1.780431e-03
 322.69100, 59.51885, 1.782086e-03
 322.94100, 59.56875, 1.784739e-03
 323.19100, 59.61891, 1.785991e-03
 323.44100, 59.66891, 1.784659e-03
 323.69100, 59.71896, 1.787023e-03
 323.94100, 59.76891, 1.788246e-03
 324.19100, 59.81882, 1.790904e-03
 324.44100, 59.86875, 1.792399e-03
 324.69100, 59.91884, 1.793095e-03
 324.94100, 59.96909, 1.792654e-03
 325.19100, 60.01908, 1.795096e-03
 325.44100, 60.06906, 1.797586e-03
 325.69100, 60.11900, 1.798067e-03
 325.94100, 60.16898, 1.800096e-03
 326.19100, 60.21909, 1.801150e-03
 326.44100, 60.26900, 1.801554e-03
 326.69100, 60.31896, 1.802991e-03
 326.94100, 60.36874, 1.805527e-03
 327.19100, 60.41876, 1.806817e-03
 327.44100, 60.46883, 1.809839e-03
 327.69100, 60.51889, 1.808898e-03
 327.94100, 60.56900, 1.811030e-03
 328.19100, 60.61898, 1.810405e-03
 328.44100, 60.66894, 1.814414e-03
 328.69100, 60.71887, 1.814647e-03
 328.94100, 60.76896, 1.818696e-03
 329.19100, 60.81900, 1.817095e-03
 329.44100, 60.86898, 1.819878e-03
 329.69100, 60.91896, 1.819987e-03
 329.94100, 60.96888, 1.823115e-03
 330.19100, 61.01875, 1.824094e-03
 330.44100, 61.06892, 1.825366e-03
 330.69100, 61.11894, 1.825356e-03
 330.94100, 61.16915, 1.827861e-03
 331.19100, 61.21917, 1.827814e-03
 331.44100, 61.26912, 1.832118e-03
 331.69100, 61.31911, 1.832949e-03
 331.94100, 61.36930, 1.834374e-03
 332.19100, 61.41967, 1.834684e-03
 332.44100, 61.46981, 1.836301e-03
 332.69100, 61.52002, 1.838216e-03
 332.94100, 61.56993, 1.840638e-03
 333.19100, 61.61994, 1.842265e-03
 333.44100, 61.66981, 1.842452e-03
 333.69100, 61.72001, 1.844135e-03
 333.94100, 61.76986, 1.845050e-03
 334.19100, 61.81985, 1.847566e-03
 334.44100, 61.86968, 1.850246e-03
 334.69100, 61.91958, 1.850989e-03
 334.94100, 61.96960, 1.850154e-03
 335.19100, 62.01947, 1.852270e-03
 335.44100, 62.06953, 1.853593e-03
 335.69100, 62.11950, 1.856873e-03
 335.94100, 62.16970, 1.858655e-03
 336.19100, 62.21963, 1.859388e-03
 336.44100, 62.26959, 1.860483e-03
 336.69100, 62.31972, 1.861500e-03
 336.94100, 62.36965, 1.863708e-03
 337.19100, 62.41989, 1.864230e-03
 337.44100, 62.47002, 1.865430e-03
 337.69100, 62.52010, 1.867913e-03
 337.94100, 62.57015, 1.868516e-03
 338.19100, 62.62023, 1.870159e-03
 338.44100, 62.67037, 1.872288e-03
 338.69100, 62.72050, 1.874236e-03
 338.94100, 62.77074, 1.875511e-03
 339.19100, 62.82073, 1.876689e-03
 339.44100, 62.87073, 1.877922e-03
 339.69100, 62.92062, 1.879446e-03
 339.94100, 62.97057, 1.882714e-03
 340.19100, 63.02056, 1.882218e-03
 340.44100, 63.07042, 1.884580e-03
 340.69100, 63.12029, 1.885230e-03
 340.94100, 63.17023, 1.886499e-03
 341.19100, 63.22008, 1.888566e-03
 341.44100, 63.27003, 1.890410e-03
 341.69100, 63.32019, 1.893312e-03
 341.94100, 63.37012, 1.892878e-03
 342.19100, 63.42009, 1.893086e-03
 342.44100, 63.47015, 1.895099e-03
 342.69100, 63.52021, 1.896065e-03
