#EXPORTTYPE:       ,DATA ALL                 
#FILE:             ,样品1.ngb-dla              
#FORMAT:           ,NETZSCH5                 
#FTYPE:            ,ANSI                     
#IDENTITY:         ,样品1                      
#DECIMAL:          ,POINT                    
#SEPARATOR:        ,COMMA                    
#MTYPE:            ,DIL                      
#INSTRUMENT:       ,NETZSCH DIL 402SE        
#PROJECT:          ,                         
#DATE/TIME:        ,2024/7/11 9:41:36 (UTC+8)
#CORR. FILE:       ,Al2O3-5-2.ngb-cla        
#TEMPCAL:          ,TCALZERO.TMX             
#LABORATORY:       ,                         
#OPERATOR:         ,                         
#REMARK:           ,                         
#SAMPLE:           ,样品1                      
#SAMPLE LENGTH /mm:,11.921                   
#MATERIAL:         ,                         
#MEASMODE:         ,Standard Expansion       
#PROTECTIVE MFC:   ,NITROGEN,250.0 ml/min    
#M.RANGE /μm:      ,20000                    
#CORR. CODE:       ,080                      
#RANGE:            ,25°C/5.0(K/min)/1360°C   
#SEGMENT:          ,S1/1                     
#SEG. 1:           ,25°C/5.0(K/min)/1360°C   

##Temp./°C,Time/min,dL/Lo
 185.11100, 32.00156, 8.684039e-04
 185.36100, 32.05130, 8.701380e-04
 185.61100, 32.10116, 8.717142e-04
 185.86100, 32.15126, 8.732881e-04
 186.11100, 32.20101, 8.749523e-04
 186.36100, 32.25085, 8.765697e-04
 186.61100, 32.30060, 8.778092e-04
 186.86100, 32.35052, 8.806086e-04
 187.11100, 32.40033, 8.835813e-04
 187.36100, 32.44999, 8.837582e-04
 187.61100, 32.49985, 8.849948e-04
 187.86100, 32.54929, 8.867914e-04
 188.11100, 32.59902, 8.891809e-04
 188.36100, 32.64893, 8.913365e-04
 188.61100, 32.69863, 8.929415e-04
 188.86100, 32.74846, 8.939325e-04
 189.11100, 32.79828, 8.959616e-04
 189.36100, 32.84813, 8.971961e-04
 189.61100, 32.89795, 9.000164e-04
 189.86100, 32.94776, 9.006115e-04
 190.11100, 32.99766, 9.025927e-04
 190.36100, 33.04752, 9.043705e-04
 190.61100, 33.09755, 9.057093e-04
 190.86100, 33.14735, 9.062338e-04
 191.11100, 33.19720, 9.103707e-04
 191.36100, 33.24683, 9.113082e-04
 191.61100, 33.29670, 9.136803e-04
 191.86100, 33.34663, 9.135475e-04
 192.11100, 33.39652, 9.159430e-04
 192.36100, 33.44646, 9.182942e-04
 192.61100, 33.49628, 9.193305e-04
 192.86100, 33.54629, 9.215447e-04
 193.11100, 33.59624, 9.226719e-04
 193.36100, 33.64639, 9.243038e-04
 193.61100, 33.69646, 9.280234e-04
 193.86100, 33.74640, 9.300845e-04
 194.11100, 33.79639, 9.313525e-04
 194.36100, 33.84635, 9.341115e-04
 194.61100, 33.89626, 9.350927e-04
 194.86100, 33.94613, 9.368031e-04
 195.11100, 33.99590, 9.392350e-04
 195.36100, 34.04581, 9.405192e-04
 195.61100, 34.09562, 9.419265e-04
 195.86100, 34.14562, 9.434532e-04
 196.11100, 34.19567, 9.449085e-04
 196.36100, 34.24561, 9.463655e-04
 196.61100, 34.29552, 9.477109e-04
 196.86100, 34.34558, 9.500637e-04
 197.11100, 34.39580, 9.522050e-04
 197.36100, 34.44600, 9.538459e-04
 197.61100, 34.49615, 9.545941e-04
 197.86100, 34.54631, 9.578403e-04
 198.11100, 34.59618, 9.593949e-04
 198.36100, 34.64620, 9.602774e-04
 198.61100, 34.69632, 9.618034e-04
 198.86100, 34.74623, 9.656013e-04
 199.11100, 34.79615, 9.662040e-04
 199.36100, 34.84613, 9.671014e-04
 199.61100, 34.89590, 9.679037e-04
 199.86100, 34.94565, 9.703024e-04
 200.11100, 34.99562, 9.717898e-04
 200.36100, 35.04556, 9.742815e-04
 200.61100, 35.09561, 9.754253e-04
 200.86100, 35.14586, 9.760912e-04
 201.11100, 35.19598, 9.801042e-04
 201.36100, 35.24609, 9.811266e-04
 201.61100, 35.29617, 9.817333e-04
 201.86100, 35.34631, 9.870229e-04
 202.11100, 35.39645, 9.867736e-04
 202.36100, 35.44655, 9.888569e-04
 202.61100, 35.49650, 9.899382e-04
 202.86100, 35.54629, 9.913831e-04
 203.11100, 35.59607, 9.934954e-04
 203.36100, 35.64603, 9.957583e-04
 203.61100, 35.69589, 9.966656e-04
 203.86100, 35.74579, 9.981127e-04
 204.11100, 35.79576, 1.000537e-03
 204.36100, 35.84555, 1.002008e-03
 204.61100, 35.89548, 1.003282e-03
 204.86100, 35.94555, 1.005738e-03
 205.11100, 35.99553, 1.006930e-03
 205.36100, 36.04549, 1.008574e-03
 205.61100, 36.09557, 1.014044e-03
 205.86100, 36.14565, 1.014371e-03
 206.11100, 36.19566, 1.014650e-03
 206.36100, 36.24556, 1.016489e-03
 206.61100, 36.29556, 1.018064e-03
 206.86100, 36.34578, 1.020338e-03
 207.11100, 36.39606, 1.023218e-03
 207.36100, 36.44639, 1.024443e-03
 207.61100, 36.49651, 1.025823e-03
 207.86100, 36.54686, 1.028888e-03
 208.11100, 36.59695, 1.030905e-03
 208.36100, 36.64731, 1.031438e-03
 208.61100, 36.69775, 1.032458e-03
 208.86100, 36.74788, 1.035900e-03
 209.11100, 36.79775, 1.035818e-03
 209.36100, 36.84782, 1.039296e-03
 209.61100, 36.89787, 1.039919e-03
 209.86100, 36.94784, 1.042572e-03
 210.11100, 36.99781, 1.043890e-03
 210.36100, 37.04777, 1.044825e-03
 210.61100, 37.09784, 1.046602e-03
 210.86100, 37.14797, 1.048971e-03
 211.11100, 37.19806, 1.051872e-03
 211.36100, 37.24818, 1.054157e-03
 211.61100, 37.29805, 1.054613e-03
 211.86100, 37.34819, 1.056676e-03
 212.11100, 37.39814, 1.058311e-03
 212.36100, 37.44804, 1.058990e-03
 212.61100, 37.49782, 1.061243e-03
 212.86100, 37.54749, 1.064438e-03
 213.11100, 37.59729, 1.064862e-03
 213.36100, 37.64702, 1.068100e-03
 213.61100, 37.69707, 1.069809e-03
 213.86100, 37.74702, 1.070048e-03
 214.11100, 37.79716, 1.071434e-03
 214.36100, 37.84721, 1.073479e-03
 214.61100, 37.89735, 1.076272e-03
 214.86100, 37.94765, 1.077769e-03
 215.11100, 37.99779, 1.078400e-03
 215.36100, 38.04787, 1.080460e-03
 215.61100, 38.09786, 1.082791e-03
 215.86100, 38.14774, 1.084138e-03
 216.11100, 38.19763, 1.085716e-03
 216.36100, 38.24768, 1.087830e-03
 216.61100, 38.29770, 1.089065e-03
 216.86100, 38.34768, 1.091012e-03
 217.11100, 38.39761, 1.092111e-03
 217.36100, 38.44767, 1.093982e-03
 217.61100, 38.49762, 1.096227e-03
 217.86100, 38.54760, 1.097017e-03
 218.11100, 38.59757, 1.099506e-03
 218.36100, 38.64751, 1.101804e-03
 218.61100, 38.69744, 1.102574e-03
 218.86100, 38.74733, 1.104965e-03
 219.11100, 38.79736, 1.106137e-03
 219.36100, 38.84732, 1.107991e-03
 219.61100, 38.89739, 1.109548e-03
 219.86100, 38.94738, 1.112355e-03
 220.11100, 38.99738, 1.113434e-03
 220.36100, 39.04759, 1.115646e-03
 220.61100, 39.09767, 1.116947e-03
 220.86100, 39.14775, 1.119652e-03
 221.11100, 39.19788, 1.120631e-03
 221.36100, 39.24763, 1.121620e-03
 221.61100, 39.29772, 1.123582e-03
 221.86100, 39.34776, 1.126774e-03
 222.11100, 39.39782, 1.126206e-03
 222.36100, 39.44770, 1.129056e-03
 222.61100, 39.49772, 1.130370e-03
 222.86100, 39.54774, 1.132074e-03
 223.11100, 39.59770, 1.135356e-03
 223.36100, 39.64778, 1.134359e-03
 223.61100, 39.69758, 1.136631e-03
 223.86100, 39.74758, 1.139232e-03
 224.11100, 39.79758, 1.140104e-03
 224.36100, 39.84764, 1.142402e-03
 224.61100, 39.89760, 1.144426e-03
 224.86100, 39.94770, 1.144922e-03
 225.11100, 39.99776, 1.146863e-03
 225.36100, 40.04791, 1.149370e-03
 225.61100, 40.09801, 1.150455e-03
 225.86100, 40.14818, 1.152726e-03
 226.11100, 40.19813, 1.153415e-03
 226.36100, 40.24806, 1.155473e-03
 226.61100, 40.29821, 1.156581e-03
 226.86100, 40.34818, 1.158818e-03
 227.11100, 40.39800, 1.160741e-03
 227.36100, 40.44791, 1.161803e-03
 227.61100, 40.49791, 1.163140e-03
 227.86100, 40.54779, 1.165132e-03
 228.11100, 40.59792, 1.169225e-03
 228.36100, 40.64795, 1.170074e-03
 228.61100, 40.69810, 1.169765e-03
 228.86100, 40.74805, 1.173026e-03
 229.11100, 40.79827, 1.173217e-03
 229.36100, 40.84862, 1.175440e-03
 229.61100, 40.89878, 1.177097e-03
 229.86100, 40.94889, 1.178099e-03
 230.11100, 40.99901, 1.180537e-03
 230.36100, 41.04924, 1.181404e-03
 230.61100, 41.09896, 1.183976e-03
 230.86100, 41.14916, 1.185106e-03
 231.11100, 41.19894, 1.188623e-03
 231.36100, 41.24856, 1.189512e-03
 231.61100, 41.29823, 1.190861e-03
 231.86100, 41.34814, 1.193247e-03
 232.11100, 41.39788, 1.194880e-03
 232.36100, 41.44747, 1.195930e-03
 232.61100, 41.49733, 1.197754e-03
 232.86100, 41.54709, 1.198714e-03
 233.11100, 41.59705, 1.200903e-03
 233.36100, 41.64718, 1.203114e-03
 233.61100, 41.69721, 1.203929e-03
 233.86100, 41.74711, 1.206176e-03
 234.11100, 41.79730, 1.208159e-03
 234.36100, 41.84745, 1.208407e-03
 234.61100, 41.89759, 1.210842e-03
 234.86100, 41.94779, 1.212395e-03
 235.11100, 41.99792, 1.214192e-03
 235.36100, 42.04786, 1.215707e-03
 235.61100, 42.09773, 1.216284e-03
 235.86100, 42.14776, 1.217309e-03
 236.11100, 42.19759, 1.220019e-03
 236.36100, 42.24753, 1.221584e-03
 236.61100, 42.29752, 1.221851e-03
 236.86100, 42.34757, 1.225070e-03
 237.11100, 42.39752, 1.226055e-03
 237.36100, 42.44752, 1.227106e-03
 237.61100, 42.49752, 1.228811e-03
 237.86100, 42.54770, 1.229601e-03
 238.11100, 42.59771, 1.232494e-03
 238.36100, 42.64772, 1.234193e-03
 238.61100, 42.69754, 1.235488e-03
 238.86100, 42.74740, 1.236592e-03
 239.11100, 42.79747, 1.237868e-03
 239.36100, 42.84742, 1.239994e-03
 239.61100, 42.89757, 1.240890e-03
 239.86100, 42.94765, 1.241778e-03
 240.11100, 42.99785, 1.244384e-03
 240.36100, 43.04810, 1.245530e-03
 240.61100, 43.09834, 1.246929e-03
 240.86100, 43.14840, 1.248934e-03
 241.11100, 43.19837, 1.249779e-03
 241.36100, 43.24859, 1.251617e-03
 241.61100, 43.29853, 1.252831e-03
 241.86100, 43.34861, 1.254709e-03
 242.11100, 43.39835, 1.256310e-03
 242.36100, 43.44806, 1.257624e-03
 242.61100, 43.49814, 1.258778e-03
 242.86100, 43.54823, 1.260845e-03
 243.11100, 43.59815, 1.261213e-03
 243.36100, 43.64786, 1.262820e-03
 243.61100, 43.69750, 1.265078e-03
 243.86100, 43.74710, 1.265340e-03
 244.11100, 43.79647, 1.269207e-03
 244.36100, 43.84580, 1.271238e-03
 244.61100, 43.89487, 1.271832e-03
 244.86100, 43.94397, 1.272734e-03
 245.11100, 43.99321, 1.274670e-03
 245.36100, 44.04267, 1.275317e-03
 245.61100, 44.09248, 1.278000e-03
 245.86100, 44.14207, 1.278877e-03
 246.11100, 44.19209, 1.280470e-03
 246.36100, 44.24222, 1.282492e-03
 246.61100, 44.29240, 1.283445e-03
 246.86100, 44.34252, 1.285788e-03
 247.11100, 44.39264, 1.288027e-03
 247.36100, 44.44282, 1.287951e-03
 247.61100, 44.49284, 1.291766e-03
 247.86100, 44.54310, 1.291476e-03
 248.11100, 44.59318, 1.294522e-03
 248.36100, 44.64331, 1.295394e-03
 248.61100, 44.69343, 1.296749e-03
 248.86100, 44.74345, 1.299360e-03
 249.11100, 44.79355, 1.300550e-03
 249.36100, 44.84359, 1.301691e-03
 249.61100, 44.89366, 1.302947e-03
 249.86100, 44.94374, 1.304396e-03
 250.11100, 44.99385, 1.305196e-03
 250.36100, 45.04412, 1.307823e-03
 250.61100, 45.09427, 1.309409e-03
 250.86100, 45.14440, 1.311322e-03
 251.11100, 45.19462, 1.312059e-03
 251.36100, 45.24473, 1.313818e-03
 251.61100, 45.29493, 1.315782e-03
 251.86100, 45.34502, 1.317938e-03
 252.11100, 45.39503, 1.318792e-03
 252.36100, 45.44506, 1.319551e-03
 252.61100, 45.49505, 1.321300e-03
 252.86100, 45.54514, 1.322262e-03
 253.11100, 45.59531, 1.322576e-03
 253.36100, 45.64532, 1.325204e-03
 253.61100, 45.69542, 1.327116e-03
 253.86100, 45.74548, 1.328957e-03
 254.11100, 45.79570, 1.330694e-03
 254.36100, 45.84590, 1.331567e-03
 254.61100, 45.89612, 1.333297e-03
 254.86100, 45.94644, 1.334638e-03
 255.11100, 45.99655, 1.336638e-03
 255.36100, 46.04680, 1.337464e-03
 255.61100, 46.09701, 1.339960e-03
 255.86100, 46.14733, 1.337355e-03
 256.11100, 46.19739, 1.341771e-03
 256.36100, 46.24736, 1.336783e-03
 256.61100, 46.29741, 1.343670e-03
 256.86100, 46.34751, 1.345044e-03
 257.11100, 46.39781, 1.344851e-03
 257.36100, 46.44798, 1.345189e-03
 257.61100, 46.49804, 1.345529e-03
 257.86100, 46.54802, 1.350303e-03
 258.11100, 46.59829, 1.349980e-03
 258.36100, 46.64841, 1.355953e-03
 258.61100, 46.69852, 1.352127e-03
 258.86100, 46.74875, 1.356856e-03
 259.11100, 46.79859, 1.352617e-03
 259.36100, 46.84852, 1.355272e-03
 259.61100, 46.89871, 1.357985e-03
 259.86100, 46.94906, 1.357838e-03
 260.11100, 46.99899, 1.358665e-03
 260.36100, 47.04930, 1.360881e-03
 260.61100, 47.09962, 1.361965e-03
 260.86100, 47.14971, 1.363877e-03
 261.11100, 47.19986, 1.366078e-03
 261.36100, 47.24992, 1.365654e-03
 261.61100, 47.30000, 1.368288e-03
 261.86100, 47.34976, 1.368922e-03
 262.11100, 47.39994, 1.371117e-03
 262.36100, 47.44984, 1.371662e-03
 262.61100, 47.49982, 1.374554e-03
 262.86100, 47.54982, 1.375426e-03
 263.11100, 47.59986, 1.376115e-03
 263.36100, 47.64999, 1.378446e-03
 263.61100, 47.70004, 1.379515e-03
 263.86100, 47.75025, 1.382564e-03
 264.11100, 47.80014, 1.382410e-03
 264.36100, 47.85010, 1.383976e-03
 264.61100, 47.89995, 1.385134e-03
 264.86100, 47.94996, 1.386178e-03
 265.11100, 47.99979, 1.386457e-03
 265.36100, 48.04984, 1.390093e-03
 265.61100, 48.09968, 1.389147e-03
 265.86100, 48.14953, 1.392050e-03
 266.11100, 48.19947, 1.392666e-03
 266.36100, 48.24946, 1.394334e-03
 266.61100, 48.29947, 1.394463e-03
 266.86100, 48.34929, 1.396954e-03
 267.11100, 48.39927, 1.398694e-03
 267.36100, 48.44932, 1.401354e-03
 267.61100, 48.49936, 1.402153e-03
 267.86100, 48.54942, 1.404105e-03
 268.11100, 48.59949, 1.404596e-03
 268.36100, 48.64953, 1.406120e-03
 268.61100, 48.69973, 1.407674e-03
 268.86100, 48.74988, 1.408388e-03
 269.11100, 48.80019, 1.411517e-03
 269.36100, 48.85042, 1.412990e-03
 269.61100, 48.90067, 1.413244e-03
 269.86100, 48.95089, 1.415468e-03
 270.11100, 49.00094, 1.416416e-03
 270.36100, 49.05088, 1.418727e-03
 270.61100, 49.10074, 1.419630e-03
 270.86100, 49.15062, 1.420727e-03
 271.11100, 49.20029, 1.422950e-03
 271.36100, 49.24987, 1.423519e-03
 271.61100, 49.29958, 1.425713e-03
 271.86100, 49.34915, 1.427729e-03
 272.11100, 49.39893, 1.428675e-03
 272.36100, 49.44896, 1.429894e-03
 272.61100, 49.49890, 1.430869e-03
 272.86100, 49.54885, 1.433193e-03
 273.11100, 49.59898, 1.434323e-03
 273.36100, 49.64910, 1.436156e-03
 273.61100, 49.69925, 1.436821e-03
 273.86100, 49.74934, 1.438621e-03
 274.11100, 49.79950, 1.439365e-03
 274.36100, 49.84972, 1.441577e-03
 274.61100, 49.89999, 1.442982e-03
 274.86100, 49.95021, 1.444411e-03
 275.11100, 50.00036, 1.445067e-03
 275.36100, 50.05039, 1.447225e-03
 275.61100, 50.10042, 1.448466e-03
 275.86100, 50.15054, 1.448869e-03
 276.11100, 50.20068, 1.451144e-03
 276.36100, 50.25062, 1.452732e-03
 276.61100, 50.30069, 1.453765e-03
 276.86100, 50.35089, 1.456111e-03
 277.11100, 50.40114, 1.456949e-03
 277.36100, 50.45153, 1.458319e-03
 277.61100, 50.50191, 1.460585e-03
 277.86100, 50.55209, 1.459716e-03
 278.11100, 50.60232, 1.462383e-03
 278.36100, 50.65264, 1.464409e-03
 278.61100, 50.70258, 1.464731e-03
 278.86100, 50.75266, 1.466433e-03
 279.11100, 50.80242, 1.467830e-03
 279.36100, 50.85207, 1.469393e-03
 279.61100, 50.90170, 1.472182e-03
 279.86100, 50.95156, 1.471604e-03
 280.11100, 51.00112, 1.472940e-03
 280.36100, 51.05089, 1.476333e-03
 280.61100, 51.10072, 1.477444e-03
 280.86100, 51.15046, 1.478149e-03
 281.11100, 51.20030, 1.480139e-03
 281.36100, 51.25028, 1.480269e-03
 281.61100, 51.30060, 1.483127e-03
 281.86100, 51.35071, 1.483772e-03
 282.11100, 51.40100, 1.484507e-03
 282.36100, 51.45128, 1.486334e-03
 282.61100, 51.50169, 1.488145e-03
 282.86100, 51.55205, 1.489115e-03
 283.11100, 51.60256, 1.490944e-03
 283.36100, 51.65272, 1.491228e-03
 283.61100, 51.70273, 1.492190e-03
 283.86100, 51.75277, 1.494879e-03
 284.11100, 51.80268, 1.494996e-03
 284.36100, 51.85238, 1.497381e-03
 284.61100, 51.90223, 1.498862e-03
 284.86100, 51.95199, 1.499824e-03
 285.11100, 52.00183, 1.502033e-03
 285.36100, 52.05185, 1.502979e-03
 285.61100, 52.10170, 1.503766e-03
 285.86100, 52.15160, 1.506005e-03
 286.11100, 52.20175, 1.506222e-03
 286.36100, 52.25182, 1.508015e-03
 286.61100, 52.30151, 1.509669e-03
 286.86100, 52.35141, 1.511061e-03
 287.11100, 52.40119, 1.510999e-03
 287.36100, 52.45074, 1.512680e-03
 287.61100, 52.50038, 1.513032e-03
 287.86100, 52.55033, 1.515866e-03
 288.11100, 52.60032, 1.517092e-03
 288.36100, 52.65052, 1.517874e-03
 288.61100, 52.70102, 1.519540e-03
 288.86100, 52.75129, 1.520127e-03
 289.11100, 52.80157, 1.521796e-03
 289.36100, 52.85191, 1.523187e-03
 289.61100, 52.90228, 1.524323e-03
 289.86100, 52.95236, 1.525646e-03
 290.11100, 53.00230, 1.527587e-03
 290.36100, 53.05215, 1.528861e-03
 290.61100, 53.10189, 1.530521e-03
 290.86100, 53.15177, 1.531492e-03
 291.11100, 53.20166, 1.532376e-03
 291.36100, 53.25162, 1.534293e-03
 291.61100, 53.30141, 1.535592e-03
 291.86100, 53.35127, 1.536308e-03
 292.11100, 53.40142, 1.538368e-03
 292.36100, 53.45140, 1.538795e-03
 292.61100, 53.50128, 1.542418e-03
 292.86100, 53.55131, 1.542979e-03
 293.11100, 53.60139, 1.544969e-03
 293.36100, 53.65146, 1.545447e-03
 293.61100, 53.70156, 1.546041e-03
 293.86100, 53.75163, 1.547851e-03
 294.11100, 53.80150, 1.549362e-03
 294.36100, 53.85154, 1.551351e-03
 294.61100, 53.90147, 1.551922e-03
 294.86100, 53.95148, 1.552717e-03
 295.11100, 54.00139, 1.553441e-03
 295.36100, 54.05123, 1.555450e-03
 295.61100, 54.10116, 1.557693e-03
 295.86100, 54.15123, 1.558097e-03
 296.11100, 54.20113, 1.560201e-03
 296.36100, 54.25111, 1.560717e-03
 296.61100, 54.30117, 1.562784e-03
 296.86100, 54.35134, 1.564349e-03
 297.11100, 54.40146, 1.565751e-03
 297.36100, 54.45158, 1.565876e-03
 297.61100, 54.50181, 1.567773e-03
 297.86100, 54.55184, 1.568109e-03
 298.11100, 54.60180, 1.570283e-03
 298.36100, 54.65186, 1.572681e-03
 298.61100, 54.70172, 1.572661e-03
 298.86100, 54.75157, 1.574854e-03
 299.11100, 54.80147, 1.575535e-03
 299.36100, 54.85145, 1.576615e-03
 299.61100, 54.90138, 1.577363e-03
 299.86100, 54.95132, 1.579752e-03
 300.11100, 55.00132, 1.579541e-03
 300.36100, 55.05131, 1.582699e-03
 300.61100, 55.10149, 1.582597e-03
 300.86100, 55.15159, 1.584607e-03
 301.11100, 55.20130, 1.585487e-03
 301.36100, 55.25119, 1.587118e-03
 301.61100, 55.30092, 1.588637e-03
 301.86100, 55.35102, 1.588765e-03
 302.11100, 55.40110, 1.590954e-03
 302.36100, 55.45118, 1.591847e-03
 302.61100, 55.50119, 1.593954e-03
 302.86100, 55.55125, 1.595022e-03
 303.11100, 55.60139, 1.596042e-03
 303.36100, 55.65167, 1.598141e-03
 303.61100, 55.70177, 1.598021e-03
 303.86100, 55.75171, 1.600097e-03
 304.11100, 55.80177, 1.600514e-03
 304.36100, 55.85151, 1.602751e-03
 304.61100, 55.90153, 1.604222e-03
 304.86100, 55.95125, 1.604668e-03
 305.11100, 56.00122, 1.605879e-03
 305.36100, 56.05121, 1.607898e-03
 305.61100, 56.10128, 1.608363e-03
 305.86100, 56.15115, 1.610039e-03
 306.11100, 56.20113, 1.611427e-03
 306.36100, 56.25128, 1.612062e-03
 306.61100, 56.30116, 1.613802e-03
 306.86100, 56.35134, 1.615946e-03
 307.11100, 56.40153, 1.617711e-03
 307.36100, 56.45167, 1.618828e-03
 307.61100, 56.50146, 1.619389e-03
 307.86100, 56.55139, 1.619909e-03
 308.11100, 56.60140, 1.622075e-03
 308.36100, 56.65142, 1.623562e-03
 308.61100, 56.70138, 1.625929e-03
 308.86100, 56.75160, 1.626935e-03
 309.11100, 56.80152, 1.627114e-03
 309.36100, 56.85146, 1.630560e-03
 309.61100, 56.90144, 1.630515e-03
 309.86100, 56.95139, 1.632343e-03
 310.11100, 57.00152, 1.633447e-03
 310.36100, 57.05141, 1.634714e-03
 310.61100, 57.10137, 1.636709e-03
 310.86100, 57.15144, 1.638184e-03
 311.11100, 57.20136, 1.640237e-03
 311.36100, 57.25118, 1.640128e-03
 311.61100, 57.30134, 1.641003e-03
 311.86100, 57.35155, 1.643560e-03
 312.11100, 57.40153, 1.645036e-03
 312.36100, 57.45156, 1.645376e-03
 312.61100, 57.50167, 1.647642e-03
 312.86100, 57.55164, 1.648880e-03
 313.11100, 57.60149, 1.649828e-03
 313.36100, 57.65166, 1.650071e-03
 313.61100, 57.70147, 1.652954e-03
 313.86100, 57.75134, 1.652641e-03
 314.11100, 57.80130, 1.655073e-03
 314.36100, 57.85137, 1.656622e-03
 314.61100, 57.90125, 1.657746e-03
 314.86100, 57.95125, 1.660220e-03
 315.11100, 58.00148, 1.660493e-03
 315.36100, 58.05136, 1.662414e-03
 315.61100, 58.10149, 1.663027e-03
 315.86100, 58.15159, 1.664764e-03
 316.11100, 58.20161, 1.665523e-03
 316.36100, 58.25145, 1.667670e-03
 316.61100, 58.30167, 1.668058e-03
 316.86100, 58.35179, 1.669064e-03
 317.11100, 58.40167, 1.671325e-03
 317.36100, 58.45190, 1.672605e-03
 317.61100, 58.50192, 1.674155e-03
 317.86100, 58.55188, 1.674527e-03
 318.11100, 58.60186, 1.675662e-03
 318.36100, 58.65227, 1.677407e-03
 318.61100, 58.70228, 1.678423e-03
 318.86100, 58.75241, 1.681082e-03
 319.11100, 58.80258, 1.681923e-03
 319.36100, 58.85250, 1.682729e-03
 319.61100, 58.90257, 1.684336e-03
 319.86100, 58.95277, 1.685926e-03
 320.11100, 59.00280, 1.687753e-03
 320.36100, 59.05271, 1.688534e-03
 320.61100, 59.10255, 1.690685e-03
 320.86100, 59.15239, 1.690051e-03
 321.11100, 59.20242, 1.691322e-03
 321.36100, 59.25230, 1.693227e-03
 321.61100, 59.30224, 1.695589e-03
 321.86100, 59.35226, 1.697618e-03
 322.11100, 59.40242, 1.697658e-03
 322.36100, 59.45239, 1.697925e-03
 322.61100, 59.50248, 1.699066e-03
 322.86100, 59.55264, 1.700226e-03
 323.11100, 59.60262, 1.702470e-03
 323.36100, 59.65278, 1.702018e-03
 323.61100, 59.70295, 1.704408e-03
 323.86100, 59.75281, 1.706183e-03
 324.11100, 59.80289, 1.707299e-03
 324.36100, 59.85286, 1.708032e-03
 324.61100, 59.90294, 1.709784e-03
 324.86100, 59.95287, 1.711616e-03
 325.11100, 60.00294, 1.712879e-03
 325.36100, 60.05293, 1.714409e-03
 325.61100, 60.10283, 1.713707e-03
 325.86100, 60.15287, 1.714949e-03
 326.11100, 60.20273, 1.716556e-03
 326.36100, 60.25262, 1.718455e-03
 326.61100, 60.30249, 1.718847e-03
 326.86100, 60.35245, 1.720308e-03
 327.11100, 60.40222, 1.720404e-03
 327.36100, 60.45210, 1.722881e-03
 327.61100, 60.50208, 1.723758e-03
 327.86100, 60.55210, 1.725738e-03
 328.11100, 60.60206, 1.727478e-03
 328.36100, 60.65188, 1.728466e-03
 328.61100, 60.70182, 1.729192e-03
 328.86100, 60.75173, 1.730599e-03
 329.11100, 60.80175, 1.730793e-03
 329.36100, 60.85165, 1.733864e-03
 329.61100, 60.90165, 1.734108e-03
 329.86100, 60.95158, 1.736482e-03
 330.11100, 61.00174, 1.737374e-03
 330.36100, 61.05187, 1.738873e-03
 330.61100, 61.10209, 1.740971e-03
 330.86100, 61.15218, 1.741015e-03
 331.11100, 61.20234, 1.742646e-03
 331.36100, 61.25242, 1.744011e-03
 331.61100, 61.30247, 1.745227e-03
 331.86100, 61.35244, 1.747074e-03
 332.11100, 61.40249, 1.747294e-03
 332.36100, 61.45256, 1.748908e-03
 332.61100, 61.50256, 1.750672e-03
 332.86100, 61.55251, 1.752339e-03
 333.11100, 61.60254, 1.753607e-03
 333.36100, 61.65260, 1.752925e-03
 333.61100, 61.70277, 1.754508e-03
 333.86100, 61.75268, 1.757403e-03
 334.11100, 61.80271, 1.759039e-03
 334.36100, 61.85271, 1.759863e-03
 334.61100, 61.90289, 1.761035e-03
 334.86100, 61.95283, 1.762396e-03
 335.11100, 62.00291, 1.763351e-03
 335.36100, 62.05287, 1.763727e-03
 335.61100, 62.10285, 1.767418e-03
 335.86100, 62.15293, 1.767736e-03
 336.11100, 62.20307, 1.769531e-03
 336.36100, 62.25311, 1.769944e-03
 336.61100, 62.30303, 1.771994e-03
 336.86100, 62.35300, 1.773951e-03
 337.11100, 62.40297, 1.774604e-03
 337.36100, 62.45311, 1.776869e-03
